onset	duration	trial_type	value	sample
243.779	0.0	event_65329	65329	243779
247.81	0.0	event_65379	65379	247810
252.214	0.0	event_65381	65381	252214
254.049	0.0	event_65329	65329	254049
257.269	0.0	event_65379	65379	257269
260.873	0.0	event_65381	65381	260873
262.701	0.0	event_65329	65329	262701
265.944	0.0	event_65379	65379	265944
269.564	0.0	event_65381	65381	269564
271.403	0.0	event_65329	65329	271403
275.437	0.0	event_65379	65379	275437
279.891	0.0	event_65381	65381	279891
281.731	0.0	event_65329	65329	281731
285.797	0.0	event_65379	65379	285797
290.268	0.0	event_65381	65381	290268
292.072	0.0	event_65329	65329	292072
294.514	0.0	event_65379	65379	294514
297.342	0.0	event_65381	65381	297342
299.16	0.0	event_65329	65329	299160
303.198	0.0	event_65379	65379	303198
307.619	0.0	event_65381	65381	307619
309.454	0.0	event_65329	65329	309454
313.491	0.0	event_65379	65379	313491
317.896	0.0	event_65381	65381	317896
319.731	0.0	event_65329	65329	319731
323.001	0.0	event_65379	65379	323001
326.638	0.0	event_65381	65381	326638
328.473	0.0	event_65329	65329	328473
332.11	0.0	event_65379	65379	332110
336.131	0.0	event_65381	65381	336131
337.966	0.0	event_65329	65329	337966
341.603	0.0	event_65379	65379	341603
345.623	0.0	event_65381	65381	345623
347.446	0.0	event_65329	65329	347446
349.877	0.0	event_65379	65379	349877
352.68	0.0	event_65381	65381	352680
354.482	0.0	event_65329	65329	354482
356.918	0.0	event_65379	65379	356918
359.721	0.0	event_65381	65381	359721
361.542	0.0	event_65329	65329	361542
365.96	0.0	event_65379	65379	365960
370.782	0.0	event_65381	65381	370782
372.6	0.0	event_65329	65329	372600
375.836	0.0	event_65379	65379	375836
379.457	0.0	event_65381	65381	379457
381.28	0.0	event_65329	65329	381280
383.701	0.0	event_65379	65379	383701
386.53	0.0	event_65381	65381	386530
388.356	0.0	event_65329	65329	388356
391.619	0.0	event_65379	65379	391619
395.256	0.0	event_65381	65381	395256
397.076	0.0	event_65329	65329	397076
399.498	0.0	event_65379	65379	399498
402.318	0.0	event_65381	65381	402318
404.148	0.0	event_65329	65329	404148
406.968	0.0	event_65379	65379	406968
410.187	0.0	event_65381	65381	410187
412.073	0.0	event_65329	65329	412073
416.093	0.0	event_65379	65379	416093
420.498	0.0	event_65381	65381	420498
422.333	0.0	event_65329	65329	422333
425.953	0.0	event_65379	65379	425953
429.974	0.0	event_65381	65381	429974
431.809	0.0	event_65329	65329	431809
435.846	0.0	event_65379	65379	435846
440.251	0.0	event_65381	65381	440251
442.061	0.0	event_65329	65329	442061
444.888	0.0	event_65379	65379	444888
448.109	0.0	event_65381	65381	448109
449.96	0.0	event_65329	65329	449960
455.339	0.0	event_65379	65379	455339
461.071	0.0	event_65381	65381	461071
462.893	0.0	event_65329	65329	462893
465.316	0.0	event_65379	65379	465316
468.145	0.0	event_65381	65381	468145
469.985	0.0	event_65329	65329	469985
474.957	0.0	event_65379	65379	474957
480.307	0.0	event_65381	65381	480307
482.132	0.0	event_65329	65329	482132
487.114	0.0	event_65379	65379	487114
492.369	0.0	event_65381	65381	492369
494.179	0.0	event_65329	65329	494179
497.457	0.0	event_65379	65379	497457
501.111	0.0	event_65381	65381	501111
502.948	0.0	event_65329	65329	502948
507.0	0.0	event_65379	65379	507000
511.421	0.0	event_65381	65381	511421
513.246	0.0	event_65329	65329	513246
516.076	0.0	event_65379	65379	516076
519.279	0.0	event_65381	65381	519279
521.114	0.0	event_65329	65329	521114
525.535	0.0	event_65379	65379	525535
530.373	0.0	event_65381	65381	530373
532.208	0.0	event_65329	65329	532208
535.829	0.0	event_65379	65379	535829
539.849	0.0	event_65381	65381	539849
541.673	0.0	event_65329	65329	541673
544.504	0.0	event_65379	65379	544504
547.707	0.0	event_65381	65381	547707
549.542	0.0	event_65329	65329	549542
554.113	0.0	event_65379	65379	554113
559.001	0.0	event_65381	65381	559001
560.837	0.0	event_65329	65329	560837
564.457	0.0	event_65379	65379	564457
568.478	0.0	event_65381	65381	568478
570.313	0.0	event_65329	65329	570313
573.542	0.0	event_65379	65379	573542
577.17	0.0	event_65381	65381	577170
579.005	0.0	event_65329	65329	579005
582.625	0.0	event_65379	65379	582625
586.663	0.0	event_65381	65381	586663
588.498	0.0	event_65329	65329	588498
591.751	0.0	event_65379	65379	591751
595.354	0.0	event_65381	65381	595354
597.173	0.0	event_65329	65329	597173
599.582	0.0	event_65379	65379	599582
602.412	0.0	event_65381	65381	602412
604.247	0.0	event_65329	65329	604247
607.066	0.0	event_65379	65379	607066
610.269	0.0	event_65381	65381	610269
612.079	0.0	event_65329	65329	612079
616.125	0.0	event_65379	65379	616125
620.546	0.0	event_65381	65381	620546
622.381	0.0	event_65329	65329	622381
625.608	0.0	event_65379	65379	625608
629.272	0.0	event_65381	65381	629272
631.107	0.0	event_65329	65329	631107
634.326	0.0	event_65379	65379	634326
637.98	0.0	event_65381	65381	637980
639.815	0.0	event_65329	65329	639815
643.028	0.0	event_65379	65379	643028
646.689	0.0	event_65381	65381	646689
648.516	0.0	event_65329	65329	648516
651.811	0.0	event_65379	65379	651811
655.43	0.0	event_65381	65381	655430
657.266	0.0	event_65329	65329	657266
661.303	0.0	event_65379	65379	661303
665.724	0.0	event_65381	65381	665724
667.548	0.0	event_65329	65329	667548
670.796	0.0	event_65379	65379	670796
674.433	0.0	event_65381	65381	674433
676.259	0.0	event_65329	65329	676259
679.488	0.0	event_65379	65379	679488
683.108	0.0	event_65381	65381	683108
684.943	0.0	event_65329	65329	684943
688.964	0.0	event_65379	65379	688964
693.368	0.0	event_65381	65381	693368
695.203	0.0	event_65329	65329	695203
699.224	0.0	event_65379	65379	699224
703.628	0.0	event_65381	65381	703628
705.456	0.0	event_65329	65329	705456
709.101	0.0	event_65379	65379	709101
713.138	0.0	event_65381	65381	713138
714.964	0.0	event_65329	65329	714964
718.21	0.0	event_65379	65379	718210
721.846	0.0	event_65381	65381	721846
723.682	0.0	event_65329	65329	723682
727.735	0.0	event_65379	65379	727735
732.157	0.0	event_65381	65381	732157
733.992	0.0	event_65329	65329	733992
737.228	0.0	event_65379	65379	737228
740.882	0.0	event_65381	65381	740882
742.704	0.0	event_65329	65329	742704
745.954	0.0	event_65379	65379	745954
749.624	0.0	event_65381	65381	749624
751.449	0.0	event_65329	65329	751449
755.096	0.0	event_65379	65379	755096
759.1	0.0	event_65381	65381	759100
760.923	0.0	event_65329	65329	760923
764.172	0.0	event_65379	65379	764172
767.776	0.0	event_65381	65381	767776
769.596	0.0	event_65329	65329	769596
772.804	0.0	event_65379	65379	772804
776.434	0.0	event_65381	65381	776434
778.258	0.0	event_65329	65329	778258
781.472	0.0	event_65379	65379	781472
785.076	0.0	event_65381	65381	785076
786.911	0.0	event_65329	65329	786911
790.932	0.0	event_65379	65379	790932
795.369	0.0	event_65381	65381	795369
797.195	0.0	event_65329	65329	797195
800.024	0.0	event_65379	65379	800024
803.244	0.0	event_65381	65381	803244
805.062	0.0	event_65329	65329	805062
807.472	0.0	event_65379	65379	807472
810.289	0.0	event_65381	65381	810289
812.122	0.0	event_65329	65329	812122
815.773	0.0	event_65379	65379	815773
819.793	0.0	event_65381	65381	819793
821.632	0.0	event_65329	65329	821632
825.282	0.0	event_65379	65379	825282
829.303	0.0	event_65381	65381	829303
831.129	0.0	event_65329	65329	831129
833.974	0.0	event_65379	65379	833974
837.177	0.0	event_65381	65381	837177
839.001	0.0	event_65329	65329	839001
841.832	0.0	event_65379	65379	841832
845.035	0.0	event_65381	65381	845035
846.86	0.0	event_65329	65329	846860
850.124	0.0	event_65379	65379	850124
853.744	0.0	event_65381	65381	853744
855.569	0.0	event_65329	65329	855569
858.816	0.0	event_65379	65379	858816
862.469	0.0	event_65381	65381	862469
864.292	0.0	event_65329	65329	864292
866.706	0.0	event_65379	65379	866706
869.526	0.0	event_65381	65381	869526
871.344	0.0	event_65329	65329	871344
873.768	0.0	event_65379	65379	873768
876.604	0.0	event_65381	65381	876604
878.428	0.0	event_65329	65329	878428
881.697	0.0	event_65379	65379	881697
885.358	0.0	event_65381	65381	885358
887.194	0.0	event_65329	65329	887194
890.022	0.0	event_65379	65379	890022
893.249	0.0	event_65381	65381	893249
895.068	0.0	event_65329	65329	895068
897.476	0.0	event_65379	65379	897476
900.29	0.0	event_65381	65381	900290
902.109	0.0	event_65329	65329	902109
904.513	0.0	event_65379	65379	904513
907.33	0.0	event_65381	65381	907330
909.152	0.0	event_65329	65329	909152
911.589	0.0	event_65379	65379	911589
914.404	0.0	event_65381	65381	914404
916.223	0.0	event_65329	65329	916223
918.646	0.0	event_65379	65379	918646
921.477	0.0	event_65381	65381	921477
923.299	0.0	event_65329	65329	923299
926.125	0.0	event_65379	65379	926125
929.335	0.0	event_65381	65381	929335
931.161	0.0	event_65329	65329	931161
934.407	0.0	event_65379	65379	934407
938.01	0.0	event_65381	65381	938010
939.846	0.0	event_65329	65329	939846
943.499	0.0	event_65379	65379	943499
947.52	0.0	event_65381	65381	947520
949.341	0.0	event_65329	65329	949341
951.764	0.0	event_65379	65379	951764
954.577	0.0	event_65381	65381	954577
956.4	0.0	event_65329	65329	956400
959.232	0.0	event_65379	65379	959232
962.435	0.0	event_65381	65381	962435
964.258	0.0	event_65329	65329	964258
967.098	0.0	event_65379	65379	967098
970.309	0.0	event_65381	65381	970309
972.128	0.0	event_65329	65329	972128
976.165	0.0	event_65379	65379	976165
980.603	0.0	event_65381	65381	980603
982.438	0.0	event_65329	65329	982438
986.475	0.0	event_65379	65379	986475
990.913	0.0	event_65381	65381	990913
992.748	0.0	event_65329	65329	992748
996.402	0.0	event_65379	65379	996402
1000.422	0.0	event_65381	65381	1000422
1002.241	0.0	event_65329	65329	1002241
1005.477	0.0	event_65379	65379	1005477
1009.081	0.0	event_65381	65381	1009081
1010.901	0.0	event_65329	65329	1010901
1013.711	0.0	event_65379	65379	1013711
1016.922	0.0	event_65381	65381	1016922
1018.757	0.0	event_65329	65329	1018757
1023.178	0.0	event_65379	65379	1023178
1027.983	0.0	event_65381	65381	1027983
1029.818	0.0	event_65329	65329	1029818
1034.239	0.0	event_65379	65379	1034239
1039.061	0.0	event_65381	65381	1039061
1040.896	0.0	event_65329	65329	1040896
1044.516	0.0	event_65379	65379	1044516
1048.537	0.0	event_65381	65381	1048537
1050.365	0.0	event_65329	65329	1050365
1053.608	0.0	event_65379	65379	1053608
1057.229	0.0	event_65381	65381	1057229
1059.053	0.0	event_65329	65329	1059053
1061.876	0.0	event_65379	65379	1061876
1065.086	0.0	event_65381	65381	1065086
1066.905	0.0	event_65329	65329	1066905
1069.329	0.0	event_65379	65379	1069329
1072.143	0.0	event_65381	65381	1072143
1073.967	0.0	event_65329	65329	1073967
1077.215	0.0	event_65379	65379	1077215
1080.852	0.0	event_65381	65381	1080852
1082.687	0.0	event_65329	65329	1082687
1086.308	0.0	event_65379	65379	1086308
1090.328	0.0	event_65381	65381	1090328
1092.163	0.0	event_65329	65329	1092163
1095.783	0.0	event_65379	65379	1095783
1099.809	0.0	event_65381	65381	1099809
1101.626	0.0	event_65329	65329	1101626
1104.048	0.0	event_65379	65379	1104048
1106.861	0.0	event_65381	65381	1106861
1108.68	0.0	event_65329	65329	1108680
1111.089	0.0	event_65379	65379	1111089
1113.923	0.0	event_65381	65381	1113923
1115.921	0.0	event_65329	65329	1115921
1120.375	0.0	event_65379	65379	1120375
1125.196	0.0	event_65381	65381	1125196
1127.021	0.0	event_65329	65329	1127021
1129.868	0.0	event_65379	65379	1129868
1133.071	0.0	event_65381	65381	1133071
1134.896	0.0	event_65329	65329	1134896
1137.751	0.0	event_65379	65379	1137751
1140.978	0.0	event_65381	65381	1140978
1142.804	0.0	event_65329	65329	1142804
1146.45	0.0	event_65379	65379	1146450
1150.454	0.0	event_65381	65381	1150454
1152.273	0.0	event_65329	65329	1152273
1154.278	0.0	event_65379	65379	1154278
1156.694	0.0	event_65381	65381	1156694
1158.505	0.0	event_65329	65329	1158505
1160.533	0.0	event_65379	65379	1160533
1162.934	0.0	event_65381	65381	1162934
1164.753	0.0	event_65329	65329	1164753
1167.605	0.0	event_65379	65379	1167605
1170.824	0.0	event_65381	65381	1170824
1172.66	0.0	event_65329	65329	1172660
1176.68	0.0	event_65379	65379	1176680
1181.101	0.0	event_65381	65381	1181101
1182.922	0.0	event_65329	65329	1182922
1185.327	0.0	event_65379	65379	1185327
1188.142	0.0	event_65381	65381	1188142
1189.977	0.0	event_65329	65329	1189977
1193.197	0.0	event_65379	65379	1193197
1196.833	0.0	event_65381	65381	1196833
1198.658	0.0	event_65329	65329	1198658
1201.093	0.0	event_65379	65379	1201093
1203.941	0.0	event_65381	65381	1203941
1205.776	0.0	event_65329	65329	1205776
1209.797	0.0	event_65379	65379	1209797
1214.201	0.0	event_65381	65381	1214201
1216.026	0.0	event_65329	65329	1216026
1219.673	0.0	event_65379	65379	1219673
1223.694	0.0	event_65381	65381	1223694
1225.518	0.0	event_65329	65329	1225518
1228.375	0.0	event_65379	65379	1228375
1231.585	0.0	event_65381	65381	1231585
1233.42	0.0	event_65329	65329	1233420
1237.841	0.0	event_65379	65379	1237841
1242.662	0.0	event_65381	65381	1242662
1244.489	0.0	event_65329	65329	1244489
1247.734	0.0	event_65379	65379	1247734
1251.338	0.0	event_65381	65381	1251338
1253.176	0.0	event_65329	65329	1253176
1258.194	0.0	event_65379	65379	1258194
1263.583	0.0	event_65381	65381	1263583
1265.423	0.0	event_65329	65329	1265423
1269.889	0.0	event_65379	65379	1269889
1274.788	0.0	event_65381	65381	1274788
1276.584	0.0	event_65329	65329	1276584
1279.021	0.0	event_65379	65379	1279021
1281.834	0.0	event_65381	65381	1281834
1283.674	0.0	event_65329	65329	1283674
1288.628	0.0	event_65379	65379	1288628
1293.99	0.0	event_65381	65381	1293990
1295.819	0.0	event_65329	65329	1295819
1299.052	0.0	event_65379	65379	1299052
1302.739	0.0	event_65381	65381	1302739
1304.574	0.0	event_65329	65329	1304574
1308.594	0.0	event_65379	65379	1308594
1312.999	0.0	event_65381	65381	1312999
1314.825	0.0	event_65329	65329	1314825
1317.662	0.0	event_65379	65379	1317662
1320.873	0.0	event_65381	65381	1320873
1322.7	0.0	event_65329	65329	1322700
1325.538	0.0	event_65379	65379	1325538
1328.748	0.0	event_65381	65381	1328748
1330.587	0.0	event_65329	65329	1330587
1335.558	0.0	event_65379	65379	1335558
1340.81	0.0	event_65381	65381	1340810
1342.645	0.0	event_65329	65329	1342645
1346.266	0.0	event_65379	65379	1346266
1350.269	0.0	event_65381	65381	1350269
1352.104	0.0	event_65329	65329	1352104
1355.724	0.0	event_65379	65379	1355724
1359.762	0.0	event_65381	65381	1359762
1361.585	0.0	event_65329	65329	1361585
1364.005	0.0	event_65379	65379	1364005
1366.819	0.0	event_65381	65381	1366819
1368.654	0.0	event_65329	65329	1368654
1372.675	0.0	event_65379	65379	1372675
1377.079	0.0	event_65381	65381	1377079
1378.917	0.0	event_65329	65329	1378917
1383.853	0.0	event_65379	65379	1383853
1389.174	0.0	event_65381	65381	1389174
1390.982	0.0	event_65329	65329	1390982
1394.613	0.0	event_65379	65379	1394613
1398.684	0.0	event_65381	65381	1398684
1400.509	0.0	event_65329	65329	1400509
1403.756	0.0	event_65379	65379	1403756
1407.376	0.0	event_65381	65381	1407376
1409.197	0.0	event_65329	65329	1409197
1412.022	0.0	event_65379	65379	1412022
1415.255	0.0	event_65381	65381	1415255
1417.077	0.0	event_65329	65329	1417077
1419.521	0.0	event_65379	65379	1419521
1422.34	0.0	event_65381	65381	1422340
1424.166	0.0	event_65329	65329	1424166
1427.412	0.0	event_65379	65379	1427412
1431.049	0.0	event_65381	65381	1431049
1432.885	0.0	event_65329	65329	1432885
1435.721	0.0	event_65379	65379	1435721
1438.957	0.0	event_65381	65381	1438957
1440.792	0.0	event_65329	65329	1440792
1444.813	0.0	event_65379	65379	1444813
1449.218	0.0	event_65381	65381	1449218
1451.044	0.0	event_65329	65329	1451044
1454.673	0.0	event_65379	65379	1454673
1458.71	0.0	event_65381	65381	1458710
1460.53	0.0	event_65329	65329	1460530
1462.953	0.0	event_65379	65379	1462953
1465.767	0.0	event_65381	65381	1465767
1467.589	0.0	event_65329	65329	1467589
1470.447	0.0	event_65379	65379	1470447
1473.658	0.0	event_65381	65381	1473658
1475.481	0.0	event_65329	65329	1475481
1478.346	0.0	event_65379	65379	1478346
1481.566	0.0	event_65381	65381	1481566
1483.394	0.0	event_65329	65329	1483394
1486.704	0.0	event_65379	65379	1486704
1490.308	0.0	event_65381	65381	1490308
1492.128	0.0	event_65329	65329	1492128
1494.551	0.0	event_65379	65379	1494551
1497.365	0.0	event_65381	65381	1497365
1502.17	0.0	event_65480	65480	1502170
2102.183	0.0	event_65481	65481	2102183
2174.152	0.0	event_65329	65329	2174152
2178.189	0.0	event_65379	65379	2178189
2182.594	0.0	event_65381	65381	2182594
